Unnamed: 0,code,date,wind_direction,windy,visibility,octa,firstcloudtop,temp,dewpoint_temp,humi,sealevelpressure,airpressure,prep,SO2,CO,O3,NO2,PM10,PM25,year,month,day,hour
9874,113,2017-02-15 10:00,150,9,6000,0,10,1.0,-1.6,83,1032.2,1031.3,,0.01,0.9,0.015,0.040999999999999995,82.0,56.0,2017,2,15,10
9890,113,2017-02-16 2:00,140,5,7000,0,10,-1.9,-4.1,85,1024.5,1023.6,,0.011000000000000001,1.1,0.006999999999999999,0.051,74.0,59.0,2017,2,16,2
9891,113,2017-02-16 3:00,130,4,7000,0,10,-0.5,-3.7,79,1024.4,1023.5,,0.013999999999999999,1.1,0.008,0.052000000000000005,86.0,65.0,2017,2,16,3
9892,113,2017-02-16 4:00,150,6,4500,0,10,-2.8,-4.9,85,1023.2,1022.3,,0.018000000000000002,1.2,0.005,0.061,91.0,70.0,2017,2,16,4
9893,113,2017-02-16 5:00,150,8,4500,0,10,-0.8,-4.1,78,1022.8,1021.9,,0.021,1.3,0.003,0.067,103.0,76.0,2017,2,16,5
9894,113,2017-02-16 6:00,150,7,4500,0,10,-3.0,-5.3,84,1022.8,1021.9,,0.018000000000000002,1.3,0.002,0.069,93.0,70.0,2017,2,16,6
10129,113,2017-02-26 1:00,310,7,4500,2,2,0.5,-0.8,91,1022.9,1022.0,,0.004,0.9,0.026000000000000002,0.015,93.0,58.0,2017,2,26,1
10184,113,2017-02-28 8:00,140,7,4200,0,10,0.7,-2.5,79,1026.8,1025.9,,0.018000000000000002,0.9,0.005,0.059000000000000004,93.0,73.0,2017,2,28,8
10283,113,2017-03-04 11:00,180,3,10000,5,5,7.5,0.0,59,1020.3,1019.5,,0.013000000000000001,0.8,0.02,0.047,86.0,59.0,2017,3,4,11
10319,113,2017-03-05 23:00,310,14,4000,8,2,2.6,-0.6,79,1015.6,1014.8,,0.004,0.8,0.038,0.011000000000000001,90.0,68.0,2017,3,5,23
10320,113,2017-03-06 0:00,330,16,4000,5,1,2.4,-1.8,74,1015.7,1014.9,,0.004,0.7,0.04,0.01,105.0,63.0,2017,3,6,0
10449,113,2017-03-11 9:00,140,6,10000,0,10,4.9,-2.2,60,1024.7,1023.9,,0.017,0.8,0.013000000000000001,0.06,77.0,60.0,2017,3,11,9
10465,113,2017-03-12 1:00,70,2,6000,7,7,4.0,0.5,78,1023.5,1022.7,,0.004,0.9,0.018000000000000002,0.04,101.0,60.0,2017,3,12,1
10471,113,2017-03-12 7:00,140,5,2200,6,3,3.7,1.7,87,1022.3,1021.5,,0.013999999999999999,1.0,0.004,0.063,82.0,60.0,2017,3,12,7
10472,113,2017-03-12 8:00,150,6,2500,6,2,4.9,2.3,83,1022.7,1021.9,,0.016,1.0,0.01,0.051,111.0,73.0,2017,3,12,8
10473,113,2017-03-12 9:00,160,7,3200,8,2,6.0,1.4,72,1023.0,1022.2,,0.013000000000000001,0.9,0.016,0.048,111.0,88.0,2017,3,12,9
10474,113,2017-03-12 10:00,190,4,4300,8,2,8.4,1.0,60,1023.0,1022.2,,0.013000000000000001,0.9,0.03,0.04,102.0,70.0,2017,3,12,10
10475,113,2017-03-12 11:00,190,5,4800,8,2,9.3,1.3,57,1022.3,1021.5,,0.012,0.9,0.033,0.038,104.0,70.0,2017,3,12,11
10489,113,2017-03-13 1:00,330,6,3500,6,2,3.5,1.1,84,1020.7,1019.9,,0.004,0.8,0.044000000000000004,0.011000000000000001,99.0,56.0,2017,3,13,1
10567,113,2017-03-16 7:00,80,2,3500,2,2,0.4,-1.1,90,1023.0,1022.1,,0.004,1.0,0.005,0.05,93.0,77.0,2017,3,16,7
10568,113,2017-03-16 8:00,80,2,5000,0,10,2.6,0.7,87,1023.4,1022.6,,0.006999999999999999,0.9,0.008,0.046,77.0,65.0,2017,3,16,8
10569,113,2017-03-16 9:00,140,2,5000,0,10,5.1,0.3,71,1023.7,1022.9,,0.011000000000000001,0.8,0.016,0.044000000000000004,86.0,65.0,2017,3,16,9
10570,113,2017-03-16 10:00,140,3,7000,1,1,6.6,-0.3,61,1023.6,1022.8,,0.013000000000000001,0.8,0.023,0.045,89.0,61.0,2017,3,16,10
10571,113,2017-03-16 11:00,190,5,10000,1,1,8.4,-3.9,42,1023.4,1022.6,,0.013000000000000001,0.7,0.028999999999999998,0.046,84.0,64.0,2017,3,16,11
10586,113,2017-03-17 2:00,350,3,5000,0,10,2.5,0.1,84,1023.2,1022.4,,0.003,0.8,0.040999999999999995,0.011000000000000001,88.0,60.0,2017,3,17,2
10587,113,2017-03-17 3:00,310,2,6000,0,10,1.6,-0.7,85,1023.3,1022.4,,0.003,0.8,0.038,0.012,95.0,59.0,2017,3,17,3
10588,113,2017-03-17 4:00,300,2,3800,0,10,1.7,-0.2,87,1023.3,1022.4,,0.003,0.9,0.027999999999999997,0.022000000000000002,82.0,58.0,2017,3,17,4
10589,113,2017-03-17 5:00,130,1,3800,0,10,1.4,-0.4,88,1023.6,1022.7,,0.003,1.1,0.013000000000000001,0.042,87.0,60.0,2017,3,17,5
10590,113,2017-03-17 6:00,100,1,3500,0,10,1.3,-0.5,88,1023.8,1022.9,,0.003,1.1,0.006,0.055,93.0,61.0,2017,3,17,6
10593,113,2017-03-17 9:00,130,4,4000,0,10,5.5,1.2,74,1024.9,1024.1,,0.006999999999999999,1.0,0.017,0.047,104.0,66.0,2017,3,17,9
10594,113,2017-03-17 10:00,130,5,4500,0,10,7.7,1.3,64,1025.0,1024.2,,0.006999999999999999,0.9,0.024,0.040999999999999995,100.0,68.0,2017,3,17,10
10595,113,2017-03-17 11:00,90,2,8000,0,10,9.8,-1.9,44,1025.3,1024.5,,0.006999999999999999,0.9,0.047,0.027000000000000003,92.0,64.0,2017,3,17,11
10609,113,2017-03-18 1:00,220,3,10000,7,2,5.5,-0.8,64,1024.7,1023.9,,0.005,0.9,0.013999999999999999,0.053,85.0,57.0,2017,3,18,1
10642,113,2017-03-19 10:00,50,6,6000,3,3,8.6,0.0,55,1028.7,1027.9,,0.006,0.8,0.049,0.016,93.0,59.0,2017,3,19,10
10643,113,2017-03-19 11:00,20,6,6000,1,1,11.7,0.0,44,1028.3,1027.5,,0.006,0.8,0.057999999999999996,0.017,113.0,61.0,2017,3,19,11
10644,113,2017-03-19 12:00,340,6,6000,1,1,13.5,-0.6,38,1027.7,1026.9,,0.006,0.8,0.06,0.018000000000000002,116.0,67.0,2017,3,19,12
10645,113,2017-03-19 13:00,300,7,7000,1,1,13.7,-0.3,38,1026.8,1026.0,,0.005,0.8,0.061,0.018000000000000002,106.0,68.0,2017,3,19,13
10647,113,2017-03-19 15:00,310,8,7000,1,1,14.5,-0.2,37,1025.0,1024.2,,0.005,0.8,0.065,0.018000000000000002,98.0,64.0,2017,3,19,15
10650,113,2017-03-19 18:00,290,8,9000,0,10,11.7,-3.0,36,1024.5,1023.7,,0.005,0.8,0.05,0.025,122.0,58.0,2017,3,19,18
10657,113,2017-03-20 1:00,90,3,6000,2,2,5.8,-0.6,63,1023.8,1023.0,,0.005,0.9,0.048,0.017,129.0,72.0,2017,3,20,1
10658,113,2017-03-20 2:00,160,2,6000,5,5,6.2,-0.2,64,1023.9,1023.1,,0.005,0.9,0.045,0.017,135.0,78.0,2017,3,20,2
10659,113,2017-03-20 3:00,80,3,6000,2,2,7.6,-1.3,53,1022.8,1022.0,,0.004,0.9,0.047,0.013999999999999999,124.0,77.0,2017,3,20,3
10660,113,2017-03-20 4:00,70,3,6000,2,2,6.7,-0.9,58,1022.6,1021.8,,0.004,0.9,0.039,0.02,110.0,68.0,2017,3,20,4
10661,113,2017-03-20 5:00,130,4,4000,2,2,5.2,1.6,78,1022.7,1021.9,,0.004,1.0,0.023,0.036000000000000004,107.0,67.0,2017,3,20,5
10662,113,2017-03-20 6:00,80,3,3500,5,5,5.4,0.6,71,1022.4,1021.6,,0.005,0.9,0.018000000000000002,0.042,110.0,72.0,2017,3,20,6
10663,113,2017-03-20 7:00,50,5,4200,6,6,6.0,0.0,65,1022.2,1021.4,,0.006999999999999999,1.1,0.005,0.062,112.0,72.0,2017,3,20,7
10664,113,2017-03-20 8:00,70,4,4200,7,7,7.3,0.4,62,1022.1,1021.3,,0.008,1.1,0.008,0.057999999999999996,117.0,74.0,2017,3,20,8
10665,113,2017-03-20 9:00,50,4,4200,7,7,9.4,2.7,63,1022.2,1021.4,,0.006999999999999999,1.1,0.009000000000000001,0.057,126.0,82.0,2017,3,20,9
10666,113,2017-03-20 10:00,50,4,4800,8,8,10.1,1.0,53,1021.8,1021.0,,0.008,1.1,0.009000000000000001,0.063,145.0,82.0,2017,3,20,10
10667,113,2017-03-20 11:00,30,4,4800,8,8,11.6,0.0,45,1020.7,1019.9,,0.006999999999999999,1.1,0.008,0.068,147.0,92.0,2017,3,20,11
10668,113,2017-03-20 12:00,40,3,4800,8,8,12.4,-1.8,37,1020.4,1019.6,,0.006999999999999999,1.2,0.008,0.07400000000000001,201.0,94.0,2017,3,20,12
10669,113,2017-03-20 13:00,340,2,6000,8,8,13.0,-2.0,35,1019.6,1018.8,,0.008,1.1,0.008,0.08199999999999999,183.0,83.0,2017,3,20,13
10670,113,2017-03-20 14:00,300,5,6000,8,8,12.4,-0.8,40,1018.5,1017.7,,0.009000000000000001,1.1,0.01,0.079,150.0,70.0,2017,3,20,14
10671,113,2017-03-20 15:00,300,8,6000,8,8,11.1,0.9,49,1017.9,1017.1,,0.009000000000000001,1.0,0.013000000000000001,0.068,144.0,67.0,2017,3,20,15
10672,113,2017-03-20 16:00,290,9,4800,8,8,10.4,0.0,48,1017.2,1016.4,,0.01,1.0,0.023,0.055999999999999994,136.0,64.0,2017,3,20,16
10673,113,2017-03-20 17:00,260,4,4800,8,8,10.8,-0.6,45,1017.0,1016.2,,0.011000000000000001,1.0,0.033,0.057,146.0,100.0,2017,3,20,17
10674,113,2017-03-20 18:00,240,7,3800,8,8,8.1,1.1,61,1016.8,1016.0,,0.009000000000000001,0.9,0.037000000000000005,0.043,119.0,84.0,2017,3,20,18
10675,113,2017-03-20 19:00,250,8,3800,8,8,7.7,0.3,59,1017.0,1016.2,,0.01,0.9,0.03,0.047,101.0,82.0,2017,3,20,19
10676,113,2017-03-20 20:00,230,4,3800,8,8,7.2,0.9,64,1017.2,1016.4,,0.01,0.9,0.028999999999999998,0.040999999999999995,104.0,78.0,2017,3,20,20
10677,113,2017-03-20 21:00,210,2,3800,8,2,6.8,1.3,68,1016.5,1015.7,,0.01,1.0,0.019,0.053,108.0,67.0,2017,3,20,21
10678,113,2017-03-20 22:00,280,4,3500,8,2,6.5,1.5,70,1016.2,1015.4,,0.008,0.9,0.027000000000000003,0.036000000000000004,118.0,71.0,2017,3,20,22
10679,113,2017-03-20 23:00,280,3,3200,8,2,5.6,1.1,73,1015.9,1015.1,,0.006999999999999999,0.9,0.026000000000000002,0.034,124.0,68.0,2017,3,20,23
10680,113,2017-03-21 0:00,240,4,3200,8,8,6.5,2.2,74,1015.5,1014.7,,0.006,1.0,0.013000000000000001,0.053,109.0,71.0,2017,3,21,0
10681,113,2017-03-21 1:00,290,2,3200,4,4,5.6,2.1,78,1015.2,1014.4,,0.005,1.1,0.013999999999999999,0.049,129.0,88.0,2017,3,21,1
10682,113,2017-03-21 2:00,150,3,2800,3,1,3.6,1.1,84,1014.8,1014.0,,0.005,1.2,0.013000000000000001,0.046,127.0,90.0,2017,3,21,2
10683,113,2017-03-21 3:00,210,2,3200,3,3,4.0,1.7,85,1014.5,1013.7,,0.004,0.9,0.028999999999999998,0.027999999999999997,112.0,72.0,2017,3,21,3
10684,113,2017-03-21 4:00,310,8,3200,3,3,4.8,1.6,80,1014.6,1013.8,,0.004,0.9,0.039,0.013000000000000001,103.0,57.0,2017,3,21,4
10828,113,2017-03-27 4:00,300,5,4000,7,2,4.9,1.9,81,1019.1,1018.3,,0.004,1.2,0.047,0.015,80.0,61.0,2017,3,27,4
10829,113,2017-03-27 5:00,280,5,3500,7,2,5.4,2.6,82,1019.1,1018.3,,0.004,1.2,0.040999999999999995,0.021,88.0,65.0,2017,3,27,5
10830,113,2017-03-27 6:00,260,5,3000,7,2,5.3,2.5,82,1019.1,1018.3,,0.005,1.2,0.037000000000000005,0.027000000000000003,84.0,62.0,2017,3,27,6
10831,113,2017-03-27 7:00,260,3,2700,7,2,5.4,2.5,82,1019.6,1018.8,,0.005,1.3,0.038,0.026000000000000002,93.0,67.0,2017,3,27,7
10832,113,2017-03-27 8:00,280,5,3000,7,2,5.9,2.2,77,1020.1,1019.3,,0.005,1.1,0.039,0.024,104.0,68.0,2017,3,27,8
10833,113,2017-03-27 9:00,280,5,3000,7,2,6.6,2.7,76,1020.5,1019.7,,0.006,1.2,0.037000000000000005,0.024,111.0,73.0,2017,3,27,9
10834,113,2017-03-27 10:00,300,4,3000,7,2,7.5,2.6,71,1021.0,1020.2,,0.006,1.2,0.04,0.022000000000000002,103.0,68.0,2017,3,27,10
10835,113,2017-03-27 11:00,280,6,3400,7,2,8.4,2.5,66,1020.9,1020.1,,0.006,1.2,0.042,0.02,107.0,71.0,2017,3,27,11
10836,113,2017-03-27 12:00,280,9,3400,7,2,8.7,3.0,67,1020.8,1020.0,,0.005,1.1,0.044000000000000004,0.02,108.0,73.0,2017,3,27,12
10837,113,2017-03-27 13:00,280,10,3400,5,5,8.9,2.8,66,1020.6,1019.8,,0.005,1.1,0.045,0.019,103.0,67.0,2017,3,27,13
10838,113,2017-03-27 14:00,280,14,2800,4,4,9.9,3.3,64,1019.8,1019.0,,0.006,1.7,0.049,0.021,126.0,80.0,2017,3,27,14
10839,113,2017-03-27 15:00,310,11,2800,6,2,9.3,3.7,68,1019.9,1019.1,,0.004,0.8,0.049,0.013999999999999999,132.0,66.0,2017,3,27,15
10926,113,2017-03-31 6:00,90,4,3200,7,4,8.5,4.8,78,1018.7,1017.9,,0.005,0.7,0.013000000000000001,0.036000000000000004,114.0,78.0,2017,3,31,6
10927,113,2017-03-31 7:00,100,4,2500,7,4,8.3,5.3,81,1018.7,1017.9,,0.008,0.8,0.004,0.052000000000000005,110.0,75.0,2017,3,31,7
10928,113,2017-03-31 8:00,130,6,3000,7,2,9.0,5.2,77,1018.9,1018.1,,0.011000000000000001,0.8,0.005,0.051,96.0,62.0,2017,3,31,8
10931,113,2017-03-31 11:00,170,4,3500,7,3,10.5,3.7,63,1019.2,1018.4,,0.009000000000000001,0.6,0.031,0.028999999999999998,92.0,59.0,2017,3,31,11
10997,113,2017-04-03 5:00,210,5,4000,0,10,5.8,2.9,82,1021.5,1020.7,,0.004,0.7,0.032,0.034,69.0,59.0,2017,4,3,5
11000,113,2017-04-03 8:00,180,4,4200,0,10,8.7,4.1,73,1023.2,1022.4,,0.006,0.7,0.037000000000000005,0.033,77.0,56.0,2017,4,3,8
11001,113,2017-04-03 9:00,200,4,4500,0,10,10.3,3.5,63,1023.9,1023.1,,0.008,0.8,0.033,0.034,85.0,65.0,2017,4,3,9
11002,113,2017-04-03 10:00,230,6,4500,0,10,11.0,3.6,60,1024.5,1023.7,,0.008,0.8,0.043,0.032,86.0,59.0,2017,4,3,10
11003,113,2017-04-03 11:00,210,6,4500,0,10,12.1,3.3,55,1024.7,1023.9,,0.008,0.7,0.055,0.027000000000000003,87.0,63.0,2017,4,3,11
11015,113,2017-04-03 23:00,50,5,5000,0,10,7.5,2.8,72,1024.5,1023.7,,0.003,0.7,0.027000000000000003,0.038,74.0,56.0,2017,4,3,23
11017,113,2017-04-04 1:00,100,4,3100,0,10,6.4,3.3,81,1024.5,1023.7,,0.005,0.8,0.031,0.03,95.0,58.0,2017,4,4,1
11018,113,2017-04-04 2:00,160,3,3500,0,10,7.1,3.7,79,1024.4,1023.6,,0.006,0.7,0.024,0.035,85.0,73.0,2017,4,4,2
11019,113,2017-04-04 3:00,140,1,3000,0,10,5.5,3.2,85,1024.5,1023.7,,0.006999999999999999,0.7,0.017,0.040999999999999995,80.0,59.0,2017,4,4,3
11020,113,2017-04-04 4:00,90,2,3000,0,10,6.1,3.2,82,1024.3,1023.5,,0.006,0.8,0.024,0.032,84.0,62.0,2017,4,4,4
11021,113,2017-04-04 5:00,100,1,3500,0,10,6.6,3.7,82,1024.6,1023.8,,0.005,0.7,0.024,0.031,75.0,57.0,2017,4,4,5
11024,113,2017-04-04 8:00,160,3,3200,1,1,9.4,4.6,72,1025.6,1024.8,,0.016,0.8,0.013999999999999999,0.065,87.0,58.0,2017,4,4,8
11025,113,2017-04-04 9:00,160,6,6000,0,10,11.6,1.6,50,1026.0,1025.2,,0.012,0.7,0.028999999999999998,0.052000000000000005,86.0,58.0,2017,4,4,9
11637,113,2017-04-29 21:00,190,10,9000,0,10,15.2,7.7,61,1006.1,1005.3,,0.009000000000000001,0.9,0.07400000000000001,0.025,87.0,57.0,2017,4,29,21
11639,113,2017-04-29 23:00,190,10,8000,0,10,14.6,8.2,65,1006.4,1005.6,,0.009000000000000001,0.9,0.073,0.023,75.0,59.0,2017,4,29,23
11640,113,2017-04-30 0:00,190,9,6000,2,2,13.8,8.6,71,1006.6,1005.8,,0.008,0.9,0.071,0.02,89.0,59.0,2017,4,30,0
11641,113,2017-04-30 1:00,130,5,6000,2,2,13.9,9.3,74,1006.9,1006.1,,0.008,0.9,0.068,0.019,89.0,68.0,2017,4,30,1
11642,113,2017-04-30 2:00,170,10,6000,3,3,12.7,9.2,79,1006.4,1005.6,,0.006,0.9,0.067,0.018000000000000002,75.0,68.0,2017,4,30,2
11643,113,2017-04-30 3:00,150,10,4500,0,10,12.3,9.7,84,1006.1,1005.3,,0.006,0.9,0.065,0.019,78.0,66.0,2017,4,30,3
11644,113,2017-04-30 4:00,160,9,4000,0,10,13.0,10.0,82,1005.9,1005.1,,0.006,0.9,0.065,0.019,81.0,61.0,2017,4,30,4
11645,113,2017-04-30 5:00,160,8,3500,0,10,11.3,9.4,88,1005.9,1005.1,,0.006999999999999999,0.9,0.055,0.031,68.0,59.0,2017,4,30,5
11646,113,2017-04-30 6:00,160,10,2500,0,10,13.0,10.5,85,1005.9,1005.1,,0.008,0.9,0.053,0.035,68.0,60.0,2017,4,30,6
11647,113,2017-04-30 7:00,160,8,2500,2,2,13.5,10.8,84,1006.4,1005.6,,0.01,0.9,0.055999999999999994,0.037000000000000005,61.0,59.0,2017,4,30,7
11648,113,2017-04-30 8:00,160,6,3200,0,10,15.2,10.9,75,1007.1,1006.3,,0.012,1.0,0.067,0.031,63.0,56.0,2017,4,30,8
11649,113,2017-04-30 9:00,180,7,5000,2,2,17.1,10.9,67,1007.4,1006.6,,0.01,1.0,0.075,0.027000000000000003,84.0,65.0,2017,4,30,9
11650,113,2017-04-30 10:00,170,11,5000,0,10,18.1,11.3,64,1007.3,1006.5,,0.012,1.0,0.081,0.025,71.0,59.0,2017,4,30,10
11662,113,2017-04-30 22:00,220,2,4000,0,10,12.6,10.1,85,1010.5,1009.7,,0.005,1.0,0.037000000000000005,0.039,81.0,56.0,2017,4,30,22
11665,113,2017-05-01 1:00,10,1,2000,0,10,11.0,9.4,90,1012.4,1011.6,,0.005,1.1,0.047,0.025,78.0,74.0,2017,5,1,1
11666,113,2017-05-01 2:00,90,1,1200,2,2,10.9,9.6,92,1012.6,1011.8,,0.005,1.0,0.043,0.024,88.0,74.0,2017,5,1,2
11667,113,2017-05-01 3:00,80,3,1200,2,2,10.8,9.4,91,1013.2,1012.4,,0.005,1.0,0.043,0.023,68.0,63.0,2017,5,1,3
11672,113,2017-05-01 8:00,130,3,200,8,9,12.6,11.9,95,1016.9,1016.1,,0.005,1.0,0.022000000000000002,0.038,65.0,60.5,2017,5,1,8
11673,113,2017-05-01 9:00,50,2,1200,7,7,14.0,13.2,95,1017.5,1016.7,,0.006,1.1,0.03,0.04,77.0,71.0,2017,5,1,9
11674,113,2017-05-01 10:00,30,3,2800,3,1,18.6,12.8,69,1017.4,1016.6,,0.006999999999999999,1.0,0.046,0.035,77.0,74.0,2017,5,1,10
11675,113,2017-05-01 11:00,20,3,4500,1,1,21.3,10.8,51,1017.3,1016.5,,0.006999999999999999,1.1,0.051,0.049,90.0,77.0,2017,5,1,11
11676,113,2017-05-01 12:00,310,5,5000,2,2,22.1,11.8,52,1017.2,1016.4,,0.006,1.1,0.053,0.038,76.0,66.0,2017,5,1,12
11677,113,2017-05-01 13:00,300,6,5000,2,2,23.0,12.4,51,1016.6,1015.8,,0.005,1.0,0.062,0.033,65.0,64.0,2017,5,1,13
11678,113,2017-05-01 14:00,300,10,5000,2,2,21.6,11.5,53,1016.4,1015.6,,0.005,1.0,0.07400000000000001,0.028999999999999998,81.5,58.0,2017,5,1,14
11679,113,2017-05-01 15:00,310,9,5000,2,2,20.8,11.6,56,1016.0,1015.2,,0.006,1.1,0.099,0.033,98.0,72.0,2017,5,1,15
11680,113,2017-05-01 16:00,290,9,5000,0,10,21.1,11.9,56,1015.8,1015.0,,0.006,1.1,0.1,0.031,91.0,75.0,2017,5,1,16
11681,113,2017-05-01 17:00,290,10,5000,2,2,20.1,11.2,57,1016.0,1015.2,,0.006999999999999999,1.1,0.096,0.026000000000000002,78.0,63.0,2017,5,1,17
11682,113,2017-05-01 18:00,300,7,5000,0,10,17.9,11.1,64,1016.4,1015.6,,0.008,1.1,0.092,0.027999999999999997,84.0,77.0,2017,5,1,18
11683,113,2017-05-01 19:00,280,8,5000,0,10,13.9,10.7,81,1016.8,1016.0,,0.005,1.0,0.07,0.027000000000000003,84.0,61.0,2017,5,1,19
11690,113,2017-05-02 2:00,150,6,2000,0,10,9.9,8.4,90,1019.3,1018.5,,0.006,1.1,0.05,0.021,71.0,62.0,2017,5,2,2
11691,113,2017-05-02 3:00,320,2,3500,0,10,11.2,9.3,88,1019.7,1018.9,,0.008,1.0,0.04,0.026000000000000002,72.0,71.0,2017,5,2,3
11692,113,2017-05-02 4:00,280,3,4500,0,10,11.0,9.0,87,1020.6,1019.8,,0.009000000000000001,1.0,0.038,0.027999999999999997,71.5,63.0,2017,5,2,4
11693,113,2017-05-02 5:00,230,2,7000,0,10,11.2,8.3,82,1021.6,1020.8,,0.009000000000000001,1.0,0.027000000000000003,0.032,71.0,60.0,2017,5,2,5
11697,113,2017-05-02 9:00,40,2,10000,2,2,17.8,8.2,53,1023.1,1022.3,,0.008,0.9,0.055,0.024,111.0,57.0,2017,5,2,9
11723,113,2017-05-03 11:00,130,5,7000,0,10,22.9,8.4,39,1022.0,1021.2,,0.013000000000000001,1.0,0.040999999999999995,0.064,31.14285714,59.0,2017,5,3,11
11724,113,2017-05-03 12:00,160,4,7000,0,10,24.4,6.4,31,1021.5,1020.7,,0.009000000000000001,0.9,0.061,0.055,31.23809524,56.0,2017,5,3,12
11725,113,2017-05-03 13:00,260,6,8000,0,10,25.6,7.9,32,1020.9,1020.1,,0.01,0.9,0.047,0.057999999999999996,31.33333333,65.0,2017,5,3,13
11755,113,2017-05-04 19:00,300,12,10000,8,2,17.2,10.1,63,1014.9,1014.1,,0.004,0.5,0.047,0.013000000000000001,55.0,56.32307692,2017,5,4,19
11756,113,2017-05-04 20:00,300,8,10000,8,3,17.6,11.1,66,1014.9,1014.1,,0.004,0.5,0.043,0.018000000000000002,35.0,56.69230769,2017,5,4,20
11757,113,2017-05-04 21:00,300,1,10000,8,3,18.2,11.0,63,1015.0,1014.2,,0.004,0.5,0.039,0.017,37.0,57.06153846,2017,5,4,21
11758,113,2017-05-04 22:00,300,5,10000,8,2,17.5,11.1,66,1015.7,1014.9,,0.004,0.5,0.04,0.015,51.0,57.43076923,2017,5,4,22
11759,113,2017-05-04 23:00,300,5,10000,7,7,17.0,11.2,69,1015.6,1014.8,,0.004,0.5,0.038,0.013999999999999999,35.0,57.8,2017,5,4,23
11760,113,2017-05-05 0:00,320,4,10000,7,2,17.4,11.5,68,1015.5,1014.7,,0.004,0.5,0.038,0.012,48.0,58.16923077,2017,5,5,0
11761,113,2017-05-05 1:00,260,4,10000,7,4,15.0,10.9,76,1015.8,1015.0,,0.004,0.5,0.038,0.013000000000000001,45.0,58.53846154,2017,5,5,1
11762,113,2017-05-05 2:00,260,4,10000,7,4,14.7,10.9,78,1015.5,1014.7,,0.004,0.5,0.037000000000000005,0.01,48.0,58.90769231,2017,5,5,2
11763,113,2017-05-05 3:00,290,6,10000,6,6,15.6,11.5,77,1015.5,1014.7,,0.004,0.5,0.036000000000000004,0.009000000000000001,49.0,59.27692308,2017,5,5,3
11764,113,2017-05-05 4:00,310,2,10000,6,6,15.3,11.2,77,1015.5,1014.7,,0.003,0.5,0.034,0.009000000000000001,42.0,59.64615385,2017,5,5,4
11765,113,2017-05-05 5:00,320,5,10000,5,5,15.1,11.5,79,1015.3,1014.5,,0.004,0.5,0.025,0.021,50.0,60.01538462,2017,5,5,5
11766,113,2017-05-05 6:00,220,5,10000,4,4,14.4,11.2,81,1015.6,1014.8,,0.005,0.6,0.015,0.038,47.0,60.38461538,2017,5,5,6
11767,113,2017-05-05 7:00,260,2,10000,4,4,15.6,11.1,75,1015.5,1014.7,,0.006,0.6,0.019,0.035,46.0,60.75384615,2017,5,5,7
11768,113,2017-05-05 8:00,70,1,10000,3,3,18.1,11.9,67,1015.0,1014.2,,0.005,0.5,0.022000000000000002,0.027000000000000003,43.0,61.12307692,2017,5,5,8
11769,113,2017-05-05 9:00,130,5,10000,0,10,19.5,11.8,61,1014.4,1013.6,,0.006999999999999999,0.7,0.027000000000000003,0.027000000000000003,56.0,61.49230769,2017,5,5,9
11770,113,2017-05-05 10:00,170,6,10000,0,10,21.2,11.3,53,1014.1,1013.3,,0.008,0.7,0.037000000000000005,0.026000000000000002,56.0,61.86153846,2017,5,5,10
11771,113,2017-05-05 11:00,210,5,10000,0,10,22.8,10.2,45,1013.8,1013.0,,0.006,0.6,0.043,0.025,42.0,62.23076923,2017,5,5,11
11772,113,2017-05-05 12:00,240,6,10000,0,10,23.7,11.1,45,1014.0,1013.2,,0.006,0.6,0.077,0.021,61.0,62.6,2017,5,5,12
11773,113,2017-05-05 13:00,280,8,10000,0,10,23.6,9.7,41,1013.6,1012.8,,0.004,0.6,0.064,0.02,42.0,62.96923077,2017,5,5,13
11774,113,2017-05-05 14:00,290,9,10000,0,10,23.8,10.0,42,1013.4,1012.6,,0.004,0.5,0.055,0.017,45.0,63.33846154,2017,5,5,14
11775,113,2017-05-05 15:00,290,10,10000,0,10,23.9,10.7,43,1013.3,1012.5,,0.004,0.5,0.042,0.016,45.0,63.70769231,2017,5,5,15
11776,113,2017-05-05 16:00,280,12,10000,1,1,20.7,11.2,54,1013.0,1012.2,,0.005,0.5,0.040999999999999995,0.013000000000000001,55.0,64.07692308,2017,5,5,16
11777,113,2017-05-05 17:00,280,12,10000,2,2,19.8,10.7,56,1012.9,1012.1,,0.005,0.5,0.034,0.015,52.0,64.44615385,2017,5,5,17
11778,113,2017-05-05 18:00,290,11,10000,4,2,18.8,11.0,60,1013.0,1012.2,,0.004,0.5,0.038,0.012,47.0,64.81538462,2017,5,5,18
11779,113,2017-05-05 19:00,280,5,10000,4,2,17.6,11.8,69,1012.5,1011.7,,0.005,0.6,0.040999999999999995,0.013999999999999999,31.0,65.18461538,2017,5,5,19
11780,113,2017-05-05 20:00,270,9,10000,6,4,16.7,11.3,70,1013.1,1012.3,,0.005,0.5,0.040999999999999995,0.013000000000000001,38.0,65.55384615,2017,5,5,20
11781,113,2017-05-05 21:00,270,14,10000,8,2,16.5,13.2,81,1013.5,1012.7,,0.004,0.5,0.042,0.012,38.0,65.92307692,2017,5,5,21
11782,113,2017-05-05 22:00,270,17,5000,8,2,14.8,12.4,86,1014.2,1013.4,,0.003,0.5,0.043,0.011000000000000001,75.0,66.29230769,2017,5,5,22
