Unnamed: 0,code,date,wind_direction,windy,visibility,octa,firstcloudtop,temp,dewpoint_temp,humi,sealevelpressure,airpressure,prep,SO2,CO,O3,NO2,PM10,PM25,year,month,day,hour
10,113,2016-01-01 10:00,150,7,2800,3,3,1.7,-1.0,82,1033.5,1032.6,,0.008,1.2,0.006,0.055,83.0,67.0,2016,1,1,10
128,113,2016-01-06 8:00,120,4,10000,3,3,-2.5,-10.2,55,1027.3,1026.4,,0.009000000000000001,1.0,0.004,0.054000000000000006,75.0,51.0,2016,1,6,8
129,113,2016-01-06 9:00,150,7,10000,5,3,-0.8,-8.8,55,1027.2,1026.3,,0.008,0.9,0.006999999999999999,0.047,64.0,30.0,2016,1,6,9
130,113,2016-01-06 10:00,80,4,10000,6,3,0.2,-8.6,52,1027.3,1026.4,,0.008,0.8,0.009000000000000001,0.044000000000000004,49.0,26.0,2016,1,6,10
131,113,2016-01-06 11:00,150,4,10000,7,4,0.8,-7.9,52,1027.3,1026.4,,0.009000000000000001,0.8,0.01,0.045,73.0,29.0,2016,1,6,11
132,113,2016-01-06 12:00,180,6,10000,6,3,1.3,-7.2,53,1026.8,1025.9,,0.008,0.8,0.01,0.043,50.0,27.0,2016,1,6,12
133,113,2016-01-06 13:00,210,3,10000,7,4,1.6,-6.1,57,1026.1,1025.2,,0.008,1.1,0.009000000000000001,0.045,41.0,29.0,2016,1,6,13
134,113,2016-01-06 14:00,200,3,10000,7,3,2.4,-6.6,51,1025.1,1024.2,,0.008,0.9,0.012,0.038,45.0,28.0,2016,1,6,14
329,113,2016-01-14 17:00,180,5,10000,7,1,-1.3,-8.8,57,1021.1,1020.2,0.0,0.008,0.8,0.013999999999999999,0.043,33.0,15.0,2016,1,14,17
330,113,2016-01-14 18:00,150,5,7000,7,2,-1.2,-6.6,67,1021.0,1020.1,0.0,0.008,0.8,0.009000000000000001,0.048,19.0,19.0,2016,1,14,18
368,113,2016-01-16 8:00,120,5,6000,7,1,-0.6,-6.2,66,1023.3,1022.4,0.0,0.008,1.1,0.003,0.062,64.0,46.0,2016,1,16,8
369,113,2016-01-16 9:00,130,6,6000,6,6,1.0,-5.1,64,1023.7,1022.8,0.0,0.008,1.0,0.004,0.059000000000000004,64.0,38.0,2016,1,16,9
370,113,2016-01-16 10:00,130,7,3500,7,2,1.1,-3.2,73,1023.9,1023.0,0.0,0.008,1.0,0.005,0.057,74.0,46.0,2016,1,16,10
374,113,2016-01-16 14:00,130,7,4500,6,6,3.8,-1.7,67,1022.1,1021.3,,0.008,1.0,0.013999999999999999,0.052000000000000005,59.0,48.0,2016,1,16,14
375,113,2016-01-16 15:00,150,5,5000,4,4,4.4,-1.6,65,1022.0,1021.2,,0.008,1.2,0.02,0.048,61.0,35.0,2016,1,16,15
608,113,2016-01-26 8:00,150,10,2500,7,2,-4.6,-6.1,89,1027.3,1026.4,0.1,0.008,1.0,0.005,0.045,77.0,28.0,2016,1,26,8
609,113,2016-01-26 9:00,150,8,4500,7,2,-4.3,-5.9,89,1027.6,1026.7,0.0,0.008,1.1,0.005,0.054000000000000006,77.0,31.0,2016,1,26,9
610,113,2016-01-26 10:00,160,11,1300,8,3,-4.0,-5.6,89,1028.1,1027.2,0.0,0.009000000000000001,1.2,0.005,0.054000000000000006,81.0,46.0,2016,1,26,10
611,113,2016-01-26 11:00,150,8,2500,4,2,-2.7,-4.3,89,1028.2,1027.3,0.1,0.008,1.2,0.009000000000000001,0.05,67.0,35.0,2016,1,26,11
615,113,2016-01-26 15:00,250,8,7000,2,2,2.6,-8.9,42,1026.1,1025.2,,0.009000000000000001,1.0,0.03,0.027000000000000003,83.0,37.0,2016,1,26,15
616,113,2016-01-26 16:00,260,9,9000,2,2,2.3,-9.3,42,1025.9,1025.0,,0.009000000000000001,1.1,0.03,0.027000000000000003,69.0,39.0,2016,1,26,16
617,113,2016-01-26 17:00,260,6,9000,1,1,1.8,-8.1,48,1025.7,1024.8,,0.009000000000000001,1.0,0.026000000000000002,0.032,59.0,34.0,2016,1,26,17
618,113,2016-01-26 18:00,260,7,10000,1,1,1.1,-7.8,51,1025.9,1025.0,,0.009000000000000001,1.1,0.02,0.040999999999999995,79.0,32.0,2016,1,26,18
619,113,2016-01-26 19:00,260,5,10000,2,2,0.5,-8.1,53,1026.4,1025.5,,0.009000000000000001,1.1,0.02,0.039,70.0,27.0,2016,1,26,19
620,113,2016-01-26 20:00,270,9,10000,2,2,0.9,-8.4,50,1026.5,1025.6,,0.009000000000000001,1.0,0.022000000000000002,0.034,69.0,32.0,2016,1,26,20
621,113,2016-01-26 21:00,270,10,10000,3,3,1.0,-9.5,45,1026.9,1026.0,,0.008,0.9,0.027999999999999997,0.026000000000000002,73.0,31.0,2016,1,26,21
634,113,2016-01-27 10:00,50,3,10000,3,3,-0.8,-8.7,55,1030.3,1029.4,,0.01,1.1,0.016,0.040999999999999995,74.0,38.0,2016,1,27,10
799,113,2016-02-03 7:00,130,6,10000,3,3,-5.9,-11.0,67,1028.7,1027.8,,0.012,1.0,0.003,0.073,79.0,45.0,2016,2,3,7
800,113,2016-02-03 8:00,130,6,10000,4,4,-4.7,-8.5,75,1029.2,1028.3,,0.016,1.1,0.004,0.07200000000000001,96.0,66.0,2016,2,3,8
801,113,2016-02-03 9:00,130,6,10000,5,5,-3.9,-8.5,70,1029.3,1028.4,,0.012,0.9,0.005,0.069,90.0,59.0,2016,2,3,9
802,113,2016-02-03 10:00,140,8,10000,6,6,-2.6,-9.3,60,1029.5,1028.6,,0.011000000000000001,0.7,0.006999999999999999,0.067,80.0,44.0,2016,2,3,10
803,113,2016-02-03 11:00,150,7,10000,2,2,-0.4,-11.8,42,1029.1,1028.2,,0.008,0.7,0.015,0.054000000000000006,50.0,21.0,2016,2,3,11
805,113,2016-02-03 13:00,180,6,10000,0,10,1.6,-11.7,37,1027.9,1027.0,,0.009000000000000001,0.5,0.027000000000000003,0.034,42.0,12.0,2016,2,3,13
806,113,2016-02-03 14:00,180,3,10000,0,10,2.3,-10.0,40,1027.3,1026.4,,0.009000000000000001,0.5,0.028999999999999998,0.032,42.0,18.0,2016,2,3,14
898,113,2016-02-07 10:00,110,4,10000,0,10,-2.2,-11.6,49,1025.2,1024.3,,0.008,0.5,0.024,0.025,44.0,26.0,2016,2,7,10
899,113,2016-02-07 11:00,170,5,10000,0,10,-1.6,-12.2,44,1024.8,1023.9,,0.008,0.6,0.024,0.028999999999999998,53.0,29.0,2016,2,7,11
900,113,2016-02-07 12:00,170,5,10000,0,10,-0.8,-13.9,36,1024.4,1023.5,,0.008,0.5,0.028999999999999998,0.022000000000000002,50.0,33.0,2016,2,7,12
926,113,2016-02-08 14:00,250,16,8000,8,5,6.1,-2.0,56,1014.1,1013.3,,0.008,0.7,0.051,0.013999999999999999,104.0,50.0,2016,2,8,14
927,113,2016-02-08 15:00,260,14,6000,8,4,6.2,-2.4,54,1013.7,1012.9,,0.008,0.8,0.05,0.015,108.0,54.0,2016,2,8,15
928,113,2016-02-08 16:00,240,10,6000,8,4,5.9,-2.1,56,1013.4,1012.6,,0.008,0.8,0.047,0.021,114.0,53.0,2016,2,8,16
930,113,2016-02-08 18:00,220,10,6000,7,2,5.1,-2.5,58,1012.2,1011.4,,0.008,0.8,0.042,0.033,105.0,52.0,2016,2,8,18
931,113,2016-02-08 19:00,220,11,6000,5,2,4.9,-3.1,56,1011.6,1010.8,,0.008,0.8,0.040999999999999995,0.033,103.0,56.0,2016,2,8,19
970,113,2016-02-10 10:00,140,7,10000,0,10,1.6,-6.3,56,1027.5,1026.6,,0.008,0.7,0.015,0.045,66.0,36.0,2016,2,10,10
983,113,2016-02-10 23:00,60,7,10000,0,10,1.3,-9.8,43,1025.8,1024.9,,0.008,0.7,0.01,0.048,55.0,45.0,2016,2,10,23
987,113,2016-02-11 3:00,60,7,10000,1,1,0.3,-10.1,46,1026.0,1025.1,,0.008,0.9,0.003,0.057,55.0,38.0,2016,2,11,3
991,113,2016-02-11 7:00,60,6,10000,0,10,-0.1,-9.8,48,1025.7,1024.8,,0.009000000000000001,0.8,0.004,0.055,35.0,14.0,2016,2,11,7
992,113,2016-02-11 8:00,70,6,10000,3,1,0.5,-9.0,49,1025.6,1024.7,,0.009000000000000001,0.8,0.004,0.054000000000000006,37.0,23.0,2016,2,11,8
993,113,2016-02-11 9:00,70,6,10000,4,2,5.5,-12.3,26,1025.6,1024.8,,0.008,0.8,0.006999999999999999,0.055999999999999994,34.0,15.0,2016,2,11,9
1255,113,2016-02-22 7:00,110,4,10000,7,5,-0.8,-11.8,43,1031.4,1030.5,,0.008,0.7,0.003,0.057999999999999996,49.0,23.0,2016,2,22,7
1263,113,2016-02-22 15:00,190,8,10000,7,2,3.1,-15.5,24,1029.0,1028.1,,0.008,0.7,0.022000000000000002,0.033,38.0,12.0,2016,2,22,15
1265,113,2016-02-22 17:00,210,4,10000,8,5,3.2,-16.4,22,1028.6,1027.7,,0.009000000000000001,0.6,0.011000000000000001,0.053,30.0,9.0,2016,2,22,17
1266,113,2016-02-22 18:00,200,4,10000,8,5,3.0,-15.8,24,1028.8,1027.9,,0.009000000000000001,0.6,0.005,0.063,33.0,13.0,2016,2,22,18
1267,113,2016-02-22 19:00,230,3,10000,8,5,2.7,-13.8,28,1028.9,1028.0,,0.009000000000000001,0.6,0.005,0.059000000000000004,34.0,15.0,2016,2,22,19
1268,113,2016-02-22 20:00,220,6,10000,8,5,2.2,-8.3,46,1029.1,1028.2,0.0,0.008,0.5,0.006,0.055,36.0,11.0,2016,2,22,20
1360,113,2016-02-26 16:00,250,6,10000,0,10,4.7,-10.2,33,1026.8,1026.0,,0.008,0.7,0.044000000000000004,0.023,67.0,50.0,2016,2,26,16
1361,113,2016-02-26 17:00,250,6,10000,0,10,4.2,-9.2,37,1026.3,1025.5,,0.008,0.7,0.038,0.032,78.0,49.0,2016,2,26,17
1371,113,2016-02-27 3:00,150,7,2000,8,3,0.8,-0.6,90,1023.3,1022.4,0.0,0.009000000000000001,0.8,0.027000000000000003,0.024,56.0,52.0,2016,2,27,3
1372,113,2016-02-27 4:00,170,3,2000,8,2,1.0,-0.5,90,1023.4,1022.5,,0.008,0.7,0.03,0.022000000000000002,52.0,40.0,2016,2,27,4
1535,113,2016-03-04 23:00,150,10,6000,8,4,10.5,7.3,81,1024.5,1023.7,,0.008,0.9,0.006,0.044000000000000004,54.0,33.0,2016,3,4,23
1805,113,2016-03-16 5:00,160,6,7000,7,3,2.7,0.7,87,1021.8,1021.0,,0.008,0.7,0.018000000000000002,0.027999999999999997,30.0,27.0,2016,3,16,5
1808,113,2016-03-16 8:00,140,4,6000,5,5,3.7,1.2,84,1022.4,1021.6,,0.008,0.9,0.006999999999999999,0.047,53.0,42.0,2016,3,16,8
1809,113,2016-03-16 9:00,180,2,6000,5,5,5.7,0.8,71,1023.3,1022.5,,0.009000000000000001,0.8,0.02,0.036000000000000004,70.0,43.0,2016,3,16,9
1810,113,2016-03-16 10:00,320,4,8000,2,2,7.0,1.1,66,1023.6,1022.8,,0.008,0.8,0.021,0.040999999999999995,61.0,38.0,2016,3,16,10
1833,113,2016-03-17 9:00,140,5,7000,3,3,6.4,-2.6,53,1023.0,1022.2,,0.012,1.3,0.006999999999999999,0.09,101.0,69.0,2016,3,17,9
1834,113,2016-03-17 10:00,160,5,5000,3,3,7.8,-3.9,43,1022.9,1022.1,,0.01,1.1,0.017,0.081,104.0,65.0,2016,3,17,10
1835,113,2016-03-17 11:00,130,5,7000,4,4,9.9,-7.9,28,1022.2,1021.4,,0.009000000000000001,1.0,0.034,0.059000000000000004,92.0,45.0,2016,3,17,11
1836,113,2016-03-17 12:00,170,6,8000,5,1,11.0,-9.7,22,1021.6,1020.8,,0.009000000000000001,1.0,0.028999999999999998,0.071,75.0,46.0,2016,3,17,12
1837,113,2016-03-17 13:00,310,5,10000,7,1,11.6,-4.8,31,1021.1,1020.3,,0.01,1.0,0.039,0.06,86.0,57.0,2016,3,17,13
1838,113,2016-03-17 14:00,310,3,10000,7,1,10.9,-5.5,31,1019.7,1018.9,,0.009000000000000001,1.0,0.042,0.054000000000000006,71.0,39.0,2016,3,17,14
1839,113,2016-03-17 15:00,310,5,10000,6,2,10.5,-5.9,31,1019.5,1018.7,,0.009000000000000001,1.0,0.034,0.064,71.0,47.0,2016,3,17,15
1840,113,2016-03-17 16:00,310,5,9000,6,2,10.5,-5.0,33,1019.3,1018.5,,0.009000000000000001,0.9,0.035,0.064,80.0,40.0,2016,3,17,16
1841,113,2016-03-17 17:00,310,4,9000,6,2,10.7,-4.9,33,1018.9,1018.1,,0.008,1.0,0.026000000000000002,0.075,100.0,33.0,2016,3,17,17
1842,113,2016-03-17 18:00,350,2,10000,6,2,10.9,-2.8,38,1018.5,1017.7,,0.008,1.0,0.012,0.09300000000000001,105.0,36.0,2016,3,17,18
1851,113,2016-03-18 3:00,140,4,5000,8,5,7.7,1.5,65,1015.1,1014.3,,0.008,1.2,0.0015,0.07400000000000001,82.0,67.0,2016,3,18,3
1853,113,2016-03-18 5:00,70,4,4200,8,5,8.1,1.6,64,1014.4,1013.6,,0.008,1.4,0.001,0.081,110.0,76.0,2016,3,18,5
1858,113,2016-03-18 10:00,50,4,5000,7,1,12.0,1.3,48,1013.8,1013.0,,0.008,1.2,0.013000000000000001,0.057,91.0,59.0,2016,3,18,10
1859,113,2016-03-18 11:00,50,6,5000,6,1,13.5,1.6,44,1013.5,1012.7,,0.008,1.3,0.015,0.07400000000000001,102.0,62.0,2016,3,18,11
1860,113,2016-03-18 12:00,50,3,7000,6,6,15.5,0.2,35,1013.1,1012.3,,0.008,1.0,0.035,0.040999999999999995,95.0,50.0,2016,3,18,12
1904,113,2016-03-20 8:00,120,6,4200,0,10,4.9,2.7,86,1020.7,1019.9,,0.011000000000000001,1.0,0.016,0.039,72.0,42.0,2016,3,20,8
1905,113,2016-03-20 9:00,140,8,5000,0,10,6.3,2.8,78,1021.2,1020.4,,0.013000000000000001,1.1,0.022000000000000002,0.040999999999999995,80.0,62.0,2016,3,20,9
1906,113,2016-03-20 10:00,140,8,7000,0,10,7.6,1.3,64,1021.3,1020.5,,0.011000000000000001,1.0,0.031,0.036000000000000004,82.0,54.0,2016,3,20,10
1907,113,2016-03-20 11:00,150,8,8000,0,10,9.2,0.4,54,1021.3,1020.5,,0.011000000000000001,1.0,0.044000000000000004,0.032,87.0,55.0,2016,3,20,11
1909,113,2016-03-20 13:00,200,4,9000,0,10,11.5,0.0,45,1021.1,1020.3,,0.008,1.0,0.045,0.031,81.0,46.0,2016,3,20,13
1910,113,2016-03-20 14:00,250,7,10000,0,10,12.4,-1.0,39,1020.3,1019.5,,0.008,1.0,0.057,0.028999999999999998,82.0,52.0,2016,3,20,14
1929,113,2016-03-21 9:00,190,5,8000,0,10,6.9,2.3,73,1025.3,1024.5,,0.008,0.9,0.021,0.034,74.0,41.0,2016,3,21,9
1930,113,2016-03-21 10:00,250,4,9000,0,10,8.8,1.3,59,1025.5,1024.7,,0.009000000000000001,1.0,0.025,0.039,65.0,41.0,2016,3,21,10
1931,113,2016-03-21 11:00,220,3,9000,0,10,10.8,1.7,53,1025.2,1024.4,,0.008,0.9,0.034,0.027000000000000003,78.0,44.0,2016,3,21,11
1932,113,2016-03-21 12:00,190,5,10000,0,10,10.6,0.3,49,1024.5,1023.7,,0.008,0.9,0.040999999999999995,0.024,68.0,41.0,2016,3,21,12
1933,113,2016-03-21 13:00,230,6,10000,0,10,11.5,-0.9,42,1024.2,1023.4,,0.008,0.9,0.048,0.024,70.0,32.0,2016,3,21,13
2094,113,2016-03-28 6:00,140,4,3200,2,2,2.9,0.3,83,1021.8,1021.0,,0.008,0.7,0.006999999999999999,0.057999999999999996,69.0,58.0,2016,3,28,6
2096,113,2016-03-28 8:00,160,7,3500,0,10,4.7,0.8,76,1022.9,1022.1,,0.008,0.7,0.025,0.045,59.0,39.0,2016,3,28,8
2097,113,2016-03-28 9:00,150,7,4500,0,10,5.8,0.0,66,1023.2,1022.4,,0.009000000000000001,0.7,0.034,0.039,59.0,40.0,2016,3,28,9
2098,113,2016-03-28 10:00,170,6,6000,0,10,7.8,-0.2,57,1023.4,1022.6,,0.009000000000000001,0.7,0.040999999999999995,0.038,85.0,47.0,2016,3,28,10
2099,113,2016-03-28 11:00,160,8,6000,0,10,9.3,-0.5,50,1023.1,1022.3,,0.01,0.7,0.046,0.037000000000000005,74.0,42.0,2016,3,28,11
2100,113,2016-03-28 12:00,160,7,10000,0,10,10.7,-2.0,41,1022.6,1021.8,,0.01,0.7,0.051,0.035,64.0,40.0,2016,3,28,12
2101,113,2016-03-28 13:00,210,5,10000,0,10,11.8,-3.4,34,1022.0,1021.2,,0.01,0.6,0.055,0.032,54.0,33.0,2016,3,28,13
2102,113,2016-03-28 14:00,240,10,10000,0,10,12.8,-3.0,33,1021.3,1020.5,,0.009000000000000001,0.6,0.055999999999999994,0.035,62.0,32.0,2016,3,28,14
2103,113,2016-03-28 15:00,240,9,10000,0,10,12.8,-4.4,30,1020.6,1019.8,,0.008,0.6,0.06,0.031,65.0,36.0,2016,3,28,15
2104,113,2016-03-28 16:00,250,8,10000,0,10,12.2,-4.0,32,1020.1,1019.3,,0.008,0.6,0.064,0.026000000000000002,63.0,37.0,2016,3,28,16
2105,113,2016-03-28 17:00,230,11,10000,1,1,10.6,0.7,50,1019.6,1018.8,,0.009000000000000001,0.7,0.06,0.034,61.0,39.0,2016,3,28,17
2106,113,2016-03-28 18:00,230,6,10000,1,1,11.4,-1.1,42,1019.3,1018.5,,0.008,0.7,0.055,0.04,72.0,40.0,2016,3,28,18
2110,113,2016-03-28 22:00,160,7,4500,3,3,7.0,2.9,75,1020.5,1019.7,,0.008,0.8,0.036000000000000004,0.042,71.0,47.0,2016,3,28,22
2111,113,2016-03-28 23:00,160,6,4000,1,1,6.6,2.8,77,1020.7,1019.9,,0.008,0.8,0.039,0.036000000000000004,99.0,56.0,2016,3,28,23
2116,113,2016-03-29 4:00,140,8,2400,4,4,6.2,3.3,82,1019.6,1018.8,,0.008,0.8,0.043,0.024,99.0,72.0,2016,3,29,4
2169,113,2016-03-31 9:00,90,3,7000,5,5,11.0,-2.0,40,1018.4,1017.6,,0.008,1.1,0.01,0.064,97.0,63.0,2016,3,31,9
2170,113,2016-03-31 10:00,140,6,10000,6,6,13.5,-7.2,23,1018.4,1017.6,,0.009000000000000001,0.8,0.016,0.065,73.0,40.0,2016,3,31,10
2171,113,2016-03-31 11:00,90,3,7000,5,5,11.0,-2.0,40,1018.4,1017.6,,0.013999999999999999,1.2,0.013999999999999999,0.075,44.0,24.0,2016,3,31,11
2172,113,2016-03-31 12:00,170,7,10000,7,1,15.6,-7.3,20,1017.4,1016.6,,0.018000000000000002,1.5,0.021,0.059000000000000004,62.0,27.0,2016,3,31,12
2173,113,2016-03-31 13:00,240,3,10000,7,1,17.5,-11.9,12,1016.8,1016.0,,0.015,1.2,0.03,0.047,52.0,15.0,2016,3,31,13
2174,113,2016-03-31 14:00,310,6,10000,6,1,17.4,-7.2,18,1016.2,1015.4,,0.013000000000000001,1.0,0.032,0.049,50.0,25.0,2016,3,31,14
2175,113,2016-03-31 15:00,300,6,10000,5,5,18.2,-9.5,14,1015.5,1014.7,,0.01,0.7,0.037000000000000005,0.043,52.0,28.0,2016,3,31,15
2176,113,2016-03-31 16:00,300,8,10000,5,5,16.2,-9.5,16,1015.5,1014.7,,0.01,0.7,0.047,0.045,69.0,30.0,2016,3,31,16
2177,113,2016-03-31 17:00,290,7,10000,5,5,14.8,-7.5,21,1015.4,1014.6,,0.009000000000000001,1.0,0.066,0.04,57.0,29.0,2016,3,31,17
2178,113,2016-03-31 18:00,290,7,10000,5,5,13.3,-8.1,22,1015.5,1014.7,,0.008,1.0,0.061,0.048,60.0,27.0,2016,3,31,18
2186,113,2016-04-01 2:00,60,5,10000,2,2,6.8,-3.8,47,1014.9,1014.1,,0.008,0.6,0.023,0.042,62.0,32.0,2016,4,1,2
2191,113,2016-04-01 7:00,190,1,10000,1,1,6.8,-3.1,49,1015.2,1014.4,,0.008,0.9,0.004,0.07400000000000001,57.0,29.0,2016,4,1,7
2192,113,2016-04-01 8:00,110,1,10000,0,10,9.9,0.3,51,1015.7,1014.9,,0.008,0.8,0.009000000000000001,0.062,61.0,25.0,2016,4,1,8
2193,113,2016-04-01 9:00,100,2,10000,0,10,13.1,-1.9,35,1016.4,1015.6,,0.009000000000000001,0.8,0.019,0.055,80.0,42.0,2016,4,1,9
2194,113,2016-04-01 10:00,360,4,10000,0,10,15.7,-5.3,23,1017.0,1016.2,,0.008,0.8,0.026000000000000002,0.057,85.0,46.0,2016,4,1,10
2195,113,2016-04-01 11:00,160,6,10000,0,10,16.5,-5.6,21,1016.3,1015.5,,0.009000000000000001,0.7,0.044000000000000004,0.045,78.0,39.0,2016,4,1,11
2196,113,2016-04-01 12:00,300,7,10000,2,2,17.3,-4.1,23,1016.3,1015.5,,0.009000000000000001,0.8,0.04,0.054000000000000006,90.0,30.0,2016,4,1,12
2197,113,2016-04-01 13:00,310,10,10000,2,2,19.2,-6.5,17,1016.1,1015.3,,0.01,0.8,0.053,0.040999999999999995,75.0,42.0,2016,4,1,13
2198,113,2016-04-01 14:00,300,13,10000,3,3,16.4,-6.2,21,1016.1,1015.3,,0.009000000000000001,0.6,0.067,0.032,67.0,31.0,2016,4,1,14
2201,113,2016-04-01 17:00,310,10,10000,5,5,14.8,-7.6,21,1014.9,1014.1,,0.009000000000000001,0.6,0.055,0.036000000000000004,79.0,24.0,2016,4,1,17
2202,113,2016-04-01 18:00,300,8,10000,5,5,12.7,-4.8,29,1014.8,1014.0,,0.008,0.6,0.054000000000000006,0.03,73.0,21.0,2016,4,1,18
2203,113,2016-04-01 19:00,310,7,10000,5,5,11.8,-4.3,32,1015.4,1014.6,,0.008,0.6,0.047,0.033,47.0,26.0,2016,4,1,19
2213,113,2016-04-02 5:00,120,3,7000,6,3,8.0,3.1,71,1018.0,1017.2,,0.011000000000000001,0.9,0.019,0.052000000000000005,66.0,46.0,2016,4,2,5
2214,113,2016-04-02 6:00,140,4,7000,6,3,7.2,0.7,63,1017.9,1017.1,,0.013000000000000001,1.0,0.013000000000000001,0.057999999999999996,91.0,51.0,2016,4,2,6
2215,113,2016-04-02 7:00,60,1,6000,6,2,8.4,2.4,66,1018.3,1017.5,,0.021,1.0,0.005,0.076,91.0,58.0,2016,4,2,7
2216,113,2016-04-02 8:00,150,5,7000,6,2,10.4,2.2,57,1018.4,1017.6,,0.013999999999999999,1.0,0.013000000000000001,0.07,91.0,60.0,2016,4,2,8
2217,113,2016-04-02 9:00,170,6,7000,5,1,12.7,0.0,42,1018.8,1018.0,,0.011000000000000001,0.9,0.028999999999999998,0.055999999999999994,92.0,43.0,2016,4,2,9
2218,113,2016-04-02 10:00,180,2,7000,3,2,15.0,0.1,36,1019.2,1018.4,,0.011000000000000001,0.9,0.040999999999999995,0.049,90.0,45.0,2016,4,2,10
2219,113,2016-04-02 11:00,280,5,6000,3,2,16.0,4.1,45,1019.1,1018.3,,0.009000000000000001,0.8,0.047,0.053,101.0,52.0,2016,4,2,11
2311,113,2016-04-06 7:00,150,5,10000,4,4,6.1,2.5,78,1020.0,1019.2,,0.008,0.8,0.005,0.052000000000000005,44.0,32.0,2016,4,6,7
2312,113,2016-04-06 8:00,140,7,10000,6,6,8.4,1.8,63,1019.6,1018.8,,0.01,0.7,0.013999999999999999,0.049,51.0,23.0,2016,4,6,8
2313,113,2016-04-06 9:00,130,8,10000,6,6,10.6,-1.7,42,1019.5,1018.7,,0.013999999999999999,0.8,0.012,0.07,73.0,31.0,2016,4,6,9
2314,113,2016-04-06 10:00,140,7,10000,4,4,12.8,-2.4,35,1019.4,1018.6,,0.012,0.9,0.013999999999999999,0.081,105.0,55.0,2016,4,6,10
2315,113,2016-04-06 11:00,140,5,9000,4,4,15.4,-1.6,31,1018.8,1018.0,,0.01,0.9,0.043,0.057999999999999996,102.0,47.0,2016,4,6,11
2316,113,2016-04-06 12:00,120,6,9000,5,1,16.5,-1.8,29,1018.0,1017.2,,0.01,1.0,0.045,0.061,104.0,58.0,2016,4,6,12
2317,113,2016-04-06 13:00,10,6,7000,5,1,18.5,-1.9,25,1016.6,1015.8,,0.009000000000000001,0.9,0.049,0.066,124.0,58.0,2016,4,6,13
2318,113,2016-04-06 14:00,290,6,6000,6,1,20.5,-3.6,19,1015.3,1014.5,,0.009000000000000001,0.9,0.049,0.066,103.0,49.0,2016,4,6,14
2319,113,2016-04-06 15:00,330,3,6000,6,2,19.7,-1.1,25,1013.9,1013.1,,0.009000000000000001,0.9,0.048,0.066,96.0,55.0,2016,4,6,15
2320,113,2016-04-06 16:00,310,6,6000,5,1,17.5,1.6,34,1013.1,1012.3,,0.009000000000000001,0.9,0.046,0.068,100.0,54.0,2016,4,6,16
2321,113,2016-04-06 17:00,320,7,6000,5,2,16.4,1.0,35,1012.5,1011.7,,0.008,0.9,0.042,0.07200000000000001,124.0,58.0,2016,4,6,17
2322,113,2016-04-06 18:00,330,5,6000,7,4,15.6,1.6,39,1012.0,1011.2,,0.008,0.9,0.045,0.067,110.0,57.0,2016,4,6,18
2323,113,2016-04-06 19:00,290,8,6000,7,5,15.1,1.5,40,1011.8,1011.0,,0.008,0.9,0.05,0.059000000000000004,132.0,55.0,2016,4,6,19
2324,113,2016-04-06 20:00,260,7,6000,7,2,14.2,-1.2,35,1011.9,1011.1,,0.008,0.8,0.06,0.039,96.0,50.0,2016,4,6,20
2364,113,2016-04-08 12:00,270,4,4200,6,4,11.2,6.7,74,1016.7,1015.9,,0.008,0.6,0.039,0.03,76.0,49.0,2016,4,8,12
2412,113,2016-04-10 12:00,180,7,3500,3,1,15.6,8.1,61,1012.7,1011.9,,0.008,1.1,0.079,0.021,148.0,88.0,2016,4,10,12
2453,113,2016-04-12 5:00,150,7,3700,5,4,8.2,5.4,83,1019.1,1018.3,,0.008,0.8,0.016,0.034,76.0,50.0,2016,4,12,5
2477,113,2016-04-13 5:00,120,3,4200,8,2,11.1,6.8,75,1008.1,1007.3,,0.009000000000000001,0.9,0.012,0.043,52.0,48.0,2016,4,13,5
2478,113,2016-04-13 6:00,140,5,4200,8,2,11.1,7.3,77,1007.6,1006.8,,0.01,0.9,0.004,0.057,73.0,51.0,2016,4,13,6
2479,113,2016-04-13 7:00,150,3,2200,8,3,10.6,8.1,85,1008.1,1007.3,,0.009000000000000001,0.9,0.004,0.055,70.0,51.0,2016,4,13,7
2528,113,2016-04-15 8:00,140,7,300,8,9,7.2,6.0,92,1019.9,1019.1,,0.009000000000000001,1.1,0.006999999999999999,0.052000000000000005,35.0,25.0,2016,4,15,8
2533,113,2016-04-15 13:00,190,13,6000,0,10,17.5,2.7,37,1019.6,1018.8,,0.008,0.9,0.057,0.028999999999999998,56.0,33.0,2016,4,15,13
2604,113,2016-04-18 12:00,180,10,10000,2,2,15.1,0.8,38,1015.0,1014.2,,0.008,0.6,0.053,0.022000000000000002,36.0,17.0,2016,4,18,12
2645,113,2016-04-20 5:00,170,4,8000,4,4,9.7,6.0,78,1021.6,1020.8,,0.01,0.7,0.005,0.045,63.0,37.0,2016,4,20,5
2648,113,2016-04-20 8:00,160,8,7000,7,2,10.8,6.5,75,1021.4,1020.6,,0.009000000000000001,0.8,0.012,0.045,61.0,38.0,2016,4,20,8
2649,113,2016-04-20 9:00,170,8,6000,7,3,11.7,6.2,69,1021.3,1020.5,,0.008,0.8,0.017,0.046,69.0,37.0,2016,4,20,9
2652,113,2016-04-20 12:00,180,11,10000,7,3,16.1,0.6,35,1020.2,1019.4,,0.008,0.6,0.049,0.03,33.0,13.0,2016,4,20,12
